order_id,order_date,customer_id,customer_name,store_id,product_id,quantity,unit_price
460,2023-06-06,3728,Frank Griffith,39,96,3,447.75
461,2024-03-01,5751,Jeffrey Torres,31,71,5,159.56
462,2025-04-01,5441,Michael Porter,14,106,2,213.32
463,2024-11-27,6183,Sean Mendez,6,77,5,357.91
464,2024-04-02,4327,Grace Luna,24,91,1,105.42
465,2024-07-31,920,Daniel Lee,36,8,5,678.7
466,2023-07-27,4692,Valerie Johnson,10,69,2,94.25
467,2023-12-02,7000,Dustin Bowers,29,67,1,38.86
468,2024-11-27,1683,Angelica Jacobs,38,92,4,262.64
469,2023-04-04,7364,Joshua Escobar,29,66,1,316.99
470,2024-04-09,1081,Robert Taylor,27,66,4,316.99
471,2024-07-31,473,Linda Baker,30,72,3,156.73
472,2025-01-10,179,Beth Sanford,17,51,1,237.03
473,2025-02-02,1786,Michele Castro,5,75,1,350.73
474,2024-03-09,2823,Tiffany Hall,5,90,5,314.7
475,2023-03-03,7657,Dwayne Mitchell,5,115,4,221.53
476,2023-02-02,2352,Paul Phillips,12,53,2,288.75
477,2025-02-23,5256,Sean Braun,27,94,3,224.2
478,2024-01-27,3675,Eileen Williamson,25,112,4,279.25
479,2023-03-24,5593,Pamela Mendoza,35,85,2,171.46
480,2024-10-31,7048,Taylor Jones,8,45,2,405.0
481,2024-07-04,3220,Brittany Snyder,9,68,2,141.13
482,2025-05-04,29,Jeffrey Rush,2,97,3,36.51
483,2024-04-19,5518,Meagan Yang,35,93,4,118.62
484,2024-06-28,3108,Joseph Tyler,15,106,2,213.32
485,2024-04-16,2836,Teresa Bonilla,18,20,2,779.44
486,2025-06-15,5940,John Clark,8,98,1,53.01
487,2025-04-08,5409,Kimberly Hill,40,54,1,92.28
488,2023-09-04,1689,Dawn Norman,7,9,5,121.58
489,2023-02-04,3658,Jeffrey Gonzalez,4,77,2,357.91
490,2025-01-28,363,Kaitlyn Guerra,29,52,2,44.32
491,2024-07-06,1780,Paul Wolfe,4,97,2,36.51
492,2024-05-30,2370,Julie Olsen,37,30,3,277.84
493,2024-08-14,4899,Sean Lane,21,99,2,198.89
494,2023-11-06,7179,Mark Frazier,34,19,2,99.53
495,2024-02-28,2462,Amy Braun,4,36,5,238.22
496,2024-08-28,7207,Eric Garrett,12,95,4,32.33
497,2024-07-23,4061,Howard Miller,23,7,4,437.15
498,2025-03-15,4297,Charles Lester,27,41,4,338.58
499,2023-06-02,2457,Nicholas Cooper,12,49,5,87.06
500,2024-04-29,1975,Megan Blackwell,15,109,3,313.04
501,2025-05-28,5797,Roy Howard,30,19,1,99.53
502,2024-07-29,3381,Mary Mclaughlin,36,54,5,92.28
503,2023-05-18,3182,Jill Smith,17,32,2,100.6
504,2023-12-05,5298,Bobby Woodward,29,11,3,74.43
505,2023-04-05,4388,Adam Ward,13,93,1,118.62
506,2023-10-02,3090,Julia Trevino,39,87,5,195.23
507,2023-02-10,7157,Kevin Rodriguez,13,10,5,115.27
508,2025-01-11,5501,Andrew Sanders,14,72,4,156.73
509,2023-08-02,7123,Elizabeth Nolan,22,117,3,316.22
510,2023-01-16,1736,Linda Love,13,120,1,5.56
511,2025-02-03,6180,Eric Rodriguez,16,62,5,400.32
512,2024-12-21,1676,Kelly Byrd,16,51,5,237.03
513,2023-11-26,6354,Julia Hopkins,25,37,4,39.24
514,2024-06-30,5315,Melissa Chapman,20,46,3,294.7
515,2024-01-04,4201,Russell Jacobs,32,113,4,445.2
516,2023-04-11,6577,Lisa Mcdonald,31,93,3,118.62
517,2023-07-28,3037,Aaron Bell PhD,27,41,1,338.58
518,2024-07-30,7079,Paula Garcia,10,29,1,327.97
519,2023-09-25,4533,Courtney Taylor,38,120,5,5.56
520,2025-01-07,3421,Andrew Hickman,10,38,2,310.15
521,2023-12-04,1885,Charles Francis,37,49,2,87.06
522,2024-05-26,4511,James Wilkinson,22,84,3,283.39
523,2025-02-20,6731,Joshua Berry,32,63,4,113.77
524,2023-06-22,6003,Alice Nelson,23,102,2,253.13
525,2023-05-24,5901,Brian Mcdonald,32,70,2,200.25
526,2025-06-29,4442,Pam Wilson,4,83,5,10.98
527,2023-02-04,6874,Arthur Smith,5,109,1,313.04
528,2025-02-21,53,Stephanie Simmons,9,53,2,288.75
529,2023-03-11,5794,James Woodward,1,20,2,779.44
530,2024-06-01,3736,Nicholas Willis,4,48,5,233.05
531,2024-10-15,5463,Stacey Lewis,40,120,4,5.56
532,2024-11-06,3997,Perry Jordan,1,3,5,420.47
533,2024-07-18,3370,Matthew May,2,2,5,205.87
534,2025-01-09,2251,Erin Sloan,19,69,1,94.25
535,2024-05-29,6662,Jamie Villarreal,28,90,2,314.7
536,2023-04-20,7521,Megan Frazier,34,13,2,468.44
537,2023-09-04,1573,Eric Williams,34,80,3,105.51
538,2025-04-14,2904,Frank Davis,26,35,1,74.18
539,2024-01-18,7859,David Howard,30,52,5,44.32
540,2023-09-07,5712,Jeffrey Butler,20,29,1,327.97
541,2024-10-31,7031,Andrea Oliver,3,84,1,283.39
542,2024-02-20,3107,Michael Perez DDS,36,49,4,87.06
543,2023-02-27,5217,Victoria Smith,11,2,1,205.87
544,2024-05-26,6925,Matthew Coleman,22,56,5,41.19
545,2025-05-28,7978,Dillon Williams,34,13,1,468.44
546,2023-08-24,1732,Linda Campbell,37,116,4,314.67
547,2023-10-05,382,Chad Baldwin,5,119,3,261.24
548,2024-07-10,4617,Kelly Greer,3,85,2,171.46
549,2025-05-20,2577,Richard Garrison,14,3,5,420.47
550,2023-05-28,6163,David Parrish,26,106,1,213.32
551,2023-11-03,1331,Pedro Evans DDS,16,73,5,294.62
552,2025-05-04,6959,Kevin Jordan,35,50,3,314.67
553,2024-01-29,6190,Phillip Lin,9,95,1,32.33
554,2024-05-27,6107,John Miller,4,45,1,405.0
555,2024-03-23,1902,Stephanie Lang,5,108,3,145.79
556,2024-09-11,6300,Jeremy Warner,39,79,4,159.33
557,2025-03-03,2674,Melvin Vaughan,18,4,4,257.98
558,2024-05-17,1869,Tiffany Mathis,36,46,4,294.7
559,2024-03-18,1522,Diana Fuller,38,88,4,368.12
560,2023-03-29,6326,Carol Mcdonald,19,80,2,105.51
561,2024-12-31,603,Susan Hopkins,18,11,2,74.43
562,2024-01-25,5831,Brian Miles,10,101,4,220.95
563,2023-11-21,2955,Walter Johnson,6,14,1,1060.2
564,2023-11-12,3644,Frank Hernandez,18,47,1,397.61
565,2023-05-16,716,Sean Wilson,28,24,4,619.62
566,2024-07-24,4545,Tiffany Coleman,27,66,1,316.99
567,2023-01-27,735,Sarah Flynn,36,46,1,294.7
568,2024-09-03,4900,Kathleen Baldwin,21,101,4,220.95
569,2023-01-13,2391,Jason Paul,25,53,1,288.75
570,2025-01-12,7383,Rodney Lawrence,16,72,5,156.73
571,2024-06-17,1390,Rebecca Brown,25,88,2,368.12
572,2023-05-23,2203,Mr. Jesse Morgan,18,39,4,195.2
573,2023-05-30,519,Brandon Holden,28,22,3,754.9
574,2024-03-07,2456,Robert Christensen,5,62,3,400.32
575,2023-09-15,7736,Jason Ross,32,32,5,100.6
576,2024-09-23,1602,Eric Murray,7,59,2,269.69
577,2023-11-08,56,Destiny Strickland,22,51,5,237.03
578,2024-01-25,6587,Kristen Hoffman,22,111,4,154.99
579,2023-12-09,3528,Judy Sutton,39,105,2,373.02
580,2023-11-04,2627,Courtney Lynn,13,78,4,77.05
581,2023-11-18,1456,Cristian Rasmussen,21,51,3,237.03
582,2025-01-22,5694,Brenda Jacobs,32,82,5,29.16
583,2025-03-11,1986,Joshua Wells,25,42,3,390.9
584,2025-04-16,6438,Amy Morgan,24,51,1,237.03
585,2024-07-31,1637,Dr. Michael Adams DVM,35,76,2,183.59
586,2024-11-29,6289,Cameron Church,2,71,4,159.56
587,2024-12-26,1718,Terry Montgomery,19,57,1,50.53
588,2025-04-18,6946,David Allison,27,102,4,253.13
589,2023-05-23,5189,Matthew Dunn,16,39,3,195.2
590,2024-11-05,1263,Harry Nichols,28,92,4,262.64
591,2023-03-17,3679,Alyssa Johnson,31,77,5,357.91
592,2024-02-15,4378,Ryan Lara,27,65,5,249.61
593,2023-02-07,6478,Ryan Vance,35,47,5,397.61
594,2024-10-15,7491,Katrina Wilkinson,7,11,2,74.43
595,2024-11-04,5446,Wanda Griffith,11,46,5,294.7
596,2023-02-15,4614,Kayla Choi,26,83,3,10.98
597,2025-03-26,3527,Austin Johnson,1,14,1,1060.2
598,2023-09-22,1819,Barbara Johnson,34,66,5,316.99
599,2024-08-17,5634,Rachel Diaz,15,74,4,163.47
600,2024-01-19,3205,Wendy Cunningham,38,60,5,258.37
601,2023-06-04,2826,Lisa Mills PhD,31,4,1,257.98
602,2023-10-30,3408,Natalie Adams,6,118,1,168.6
603,2025-05-01,7707,Christine Malone,10,94,3,224.2
604,2023-11-16,2811,Jack Maxwell,14,59,5,269.69
605,2024-05-09,2854,Alexander Blake,7,61,4,115.45
606,2025-01-09,5708,Martin Thompson,21,58,1,76.75
607,2023-11-04,367,Ricardo Young,8,104,1,236.73
608,2025-05-19,2811,Jack Maxwell,7,83,2,10.98
609,2025-01-28,1999,Maria Mccormick,12,67,5,38.86
610,2023-06-13,2712,Tiffany Gibbs,28,72,4,156.73
611,2023-08-26,6536,Sarah Davis,12,52,2,44.32
612,2024-10-17,5385,Christopher Lewis,26,56,1,41.19
613,2025-01-25,5031,Alex Huff,13,114,4,89.07
614,2024-08-29,3519,Kathy Miller,1,50,2,314.67
615,2023-07-30,2281,James Cook,5,97,5,36.51
616,2023-04-15,6550,Andrea Ruiz,35,112,2,279.25
617,2024-01-10,2671,Abigail Stephenson,30,26,1,260.95
618,2023-09-26,5495,Samantha Heath,32,111,5,154.99
619,2024-10-16,2568,Gregory Myers,25,77,5,357.91
620,2024-02-06,4809,Cheyenne Horne,23,15,3,752.35
621,2025-05-15,3751,Summer Bowman,12,80,3,105.51
622,2024-09-21,4835,Brittany Lin,9,11,3,74.43
623,2023-05-01,1955,Jason King,8,40,2,221.24
624,2024-01-18,5681,Eric Wiley,33,19,4,99.53
625,2024-03-04,4886,Mitchell Robinson,37,18,4,663.35
626,2024-03-09,1522,Diana Fuller,35,63,2,113.77
627,2024-07-22,1367,Justin Newman,19,63,2,113.77
628,2023-07-11,2578,William Shelton,29,108,5,145.79
629,2023-02-24,7091,Brian Sanchez,1,46,4,294.7
630,2023-05-20,1599,Diane Bailey,25,105,5,373.02
631,2024-06-01,5350,Stephanie Combs,27,64,4,13.96
632,2024-03-01,5818,Donald Cooper,29,108,4,145.79
633,2023-06-21,678,Richard Boyd,2,73,2,294.62
634,2023-10-27,268,Carlos Brown,15,36,5,238.22
635,2023-10-23,1378,Manuel Flores,30,100,5,47.54
636,2025-01-30,6329,Heather Rose,32,99,5,198.89
637,2024-06-07,928,Keith Aguilar,8,74,3,163.47
638,2025-03-04,4450,Alexander Mitchell,24,106,5,213.32
639,2025-04-22,6200,Joe Brown,29,6,5,184.02
640,2023-08-12,3483,Denise Barker,16,14,3,1060.2
641,2025-06-14,265,David Mckay,17,58,3,76.75
642,2025-06-01,6691,Sandra Smith,29,12,1,412.78
643,2025-03-05,6651,Tracy Chaney,14,31,5,150.13
644,2024-12-06,2873,Jacqueline Cox,40,111,4,154.99
645,2023-06-19,5048,Crystal Wilson,14,18,2,663.35
646,2025-04-04,487,Edwin David,23,73,5,294.62
647,2023-10-15,4890,Jason Jackson,11,69,3,94.25
648,2024-12-21,2398,Gary Carroll,37,38,3,310.15
649,2025-05-28,4215,Michelle Tran,7,116,2,314.67
650,2025-02-07,6437,Joanna Mcknight,4,53,3,288.75
651,2025-06-06,5374,Evelyn Pierce,9,17,2,67.0
652,2023-05-30,5828,Jacqueline Walker,16,42,4,390.9
653,2024-05-16,1165,Ian Frazier,18,74,4,163.47
654,2024-01-20,3703,Chelsea Kane,6,10,4,115.27
655,2024-06-11,6143,Deanna Perkins,24,36,4,238.22
656,2024-05-14,2682,Douglas Miller,1,75,1,350.73
657,2025-01-18,7964,Joe Gilbert,23,59,1,269.69
658,2025-03-25,4379,Robert Ford,14,51,4,237.03
659,2025-04-24,1736,Linda Love,18,64,3,13.96
660,2025-04-28,2324,Hunter Spencer,36,44,5,175.73
661,2023-05-14,4638,Susan Rangel,32,110,3,59.31
662,2024-11-29,6245,Cory Eaton,3,7,1,437.15
663,2024-10-03,6422,Melanie Ramos,30,108,1,145.79
664,2023-05-08,7614,Nicholas Hart,11,110,4,59.31
665,2024-04-12,6,Andrew Diaz,13,55,2,41.66
666,2025-06-22,5325,Andre Lewis,11,39,3,195.2
667,2023-04-06,5363,Adam Benson,17,47,1,397.61
668,2024-01-16,5444,Megan Porter,11,116,1,314.67
669,2024-02-10,5125,Matthew Collins,15,40,4,221.24
670,2024-11-02,748,Daniel Miller,7,91,1,105.42
671,2023-08-07,3907,Michael Hughes,9,10,5,115.27
672,2023-08-20,4256,Toni Parks,29,88,1,368.12
673,2023-01-09,5699,Maurice Perkins,8,44,4,175.73
674,2024-12-11,1083,Kimberly Edwards,5,62,2,400.32
675,2024-01-28,732,Jordan Freeman,7,94,1,224.2
676,2023-11-17,3012,Darren Gordon,20,113,2,445.2
677,2024-01-27,6337,Justin Thompson,9,105,2,373.02
678,2023-03-12,4346,Dr. Timothy Sanders,1,73,5,294.62
679,2024-10-27,1345,Adrian Robinson,23,57,2,50.53
680,2024-10-05,6130,Nicholas Wright,27,20,5,779.44
681,2024-12-04,3625,Frank Perez,14,111,1,154.99
682,2023-04-13,1147,Maria Bernard,8,97,5,36.51
683,2025-01-17,3146,Amber Pham,28,45,3,405.0
684,2025-03-21,1146,Stephen Sanford,18,32,1,100.6
685,2023-09-12,4534,Thomas Harris,39,77,5,357.91
686,2023-10-19,6382,Nichole Gray,2,89,3,161.36
687,2023-07-30,4242,Stephanie Lowery,33,78,2,77.05
688,2025-02-04,3210,Robert Madden,4,38,2,310.15
689,2024-05-21,3162,Tiffany Smith,16,15,4,752.35
690,2024-10-15,4866,Donna Herring,34,10,1,115.27
691,2024-01-05,7651,Chelsea Ortiz,9,41,4,338.58
692,2025-05-31,6873,Timothy Hickman,27,73,3,294.62
693,2024-07-13,5595,Michael Gutierrez,31,23,1,185.85
694,2023-01-18,4812,Joseph Morgan,1,9,3,121.58
695,2023-08-09,327,Jasmine Schroeder,4,119,4,261.24
696,2024-06-02,2347,Kevin Little,33,81,4,333.82
697,2024-03-09,5750,Jennifer Sanders,6,52,5,44.32
698,2024-07-04,5047,Dr. Karen Reid MD,18,20,1,779.44
699,2023-11-14,648,Michelle Simpson,14,66,2,316.99
700,2024-07-03,2677,Phyllis Ross,38,51,1,237.03
701,2023-11-14,5724,Amber Martin,16,56,1,41.19
702,2023-09-08,707,Connie Johnson,28,119,1,261.24
703,2024-04-09,5016,Daniel Barker,4,78,3,77.05
704,2024-11-13,6076,Adam Miller,12,85,1,171.46
705,2023-01-13,5800,Erin Torres,1,18,2,663.35
706,2024-05-23,7808,Debra Hernandez,34,45,5,405.0
707,2025-03-12,6738,Carolyn Harrison MD,17,93,2,118.62
708,2024-01-16,1040,Lisa Huffman,18,96,1,447.75
709,2025-02-28,7372,Thomas Guzman,22,4,4,257.98
710,2023-10-06,4292,Sarah Wilson DVM,17,9,5,121.58
711,2024-10-04,632,Juan Bennett,30,64,5,13.96
712,2024-01-04,455,Donna Smith,37,64,2,13.96
713,2024-01-12,1289,Michelle Brock,7,33,5,89.19
714,2024-11-21,5922,Adam Cook,15,15,5,752.35
715,2023-01-03,361,Brett Espinoza,1,110,2,59.31
716,2023-02-17,3865,Daniel Flores,25,47,2,397.61
717,2023-07-03,7629,Holly Wolfe,3,110,5,59.31
718,2025-04-02,7488,Tiffany Mayer,27,92,2,262.64
719,2023-11-26,2034,Larry Lambert,21,54,3,92.28
720,2025-04-25,639,Jeffrey Hawkins,24,74,1,163.47
721,2024-05-29,5516,Alice Rodriguez,4,116,2,314.67
722,2023-08-17,6590,Zachary Lindsey,3,67,4,38.86
723,2023-03-12,7185,Todd Sanchez,19,60,3,258.37
724,2023-12-02,708,Dylan Norman,30,71,1,159.56
725,2024-01-13,1644,Melinda Ryan,37,38,3,310.15
726,2025-01-27,5102,Nicole Peters,30,32,3,100.6
727,2024-08-28,7962,Kathryn Campbell,13,64,5,13.96
728,2025-02-17,6521,Timothy Holder,10,32,1,100.6
729,2024-02-24,196,Crystal Little,35,30,3,277.84
730,2024-10-13,6878,Mrs. Pamela Monroe DDS,1,89,3,161.36
731,2023-01-02,6218,Rebecca Holmes,25,85,3,171.46
732,2023-04-17,1681,Kristopher Shannon,16,68,4,141.13
733,2024-05-18,7875,William Gross,10,8,3,678.7
734,2023-04-06,360,Brad Walker,15,118,5,168.6
735,2024-02-27,5742,James Terry,24,115,4,221.53
736,2025-02-04,696,Emily Allen,7,75,5,350.73
737,2023-05-17,5221,Justin Lee,26,105,1,373.02
738,2024-08-29,4652,Ricky Young,28,8,2,678.7
739,2023-08-31,2390,Jeanne Mayo,21,34,4,445.27
740,2024-12-18,6815,David Ross,21,95,3,32.33
741,2024-04-08,2228,Amber Allen,5,30,2,277.84
742,2023-05-20,6390,Matthew Jenkins Jr.,38,99,1,198.89
743,2023-06-09,866,Renee Peterson,29,22,4,754.9
744,2023-11-18,3331,Steve Elliott,35,16,3,310.18
745,2025-02-27,1701,Robin Jones,20,58,4,76.75
746,2023-09-29,6984,Mario Velazquez,6,16,2,310.18
747,2025-04-06,5621,Dustin Owens,39,39,1,195.2
748,2023-08-09,6848,Lauren Kim,21,110,2,59.31
749,2023-04-04,5826,Deanna Parker,23,32,4,100.6
750,2024-06-09,402,Cameron Young,20,87,3,195.23
751,2025-04-19,1425,Erin Wolfe,26,4,4,257.98
752,2024-07-23,6129,Craig Brady,16,71,1,159.56
753,2024-04-18,835,Teresa Miller,9,103,1,129.74
754,2023-01-13,506,Thomas Butler,15,107,2,31.48
755,2023-07-22,6748,David Lee,24,52,1,44.32
756,2024-08-19,4802,Joshua Osborne,5,34,1,445.27
757,2023-03-08,1620,Lauren Carr DDS,29,116,2,314.67
758,2023-04-05,7415,Jennifer Pennington,22,109,1,313.04
759,2023-02-13,7720,Chad Sanchez,4,60,2,258.37
760,2024-08-10,3549,Megan Moore,26,106,4,213.32
761,2023-01-31,3136,Sherri Perez,28,88,2,368.12
762,2023-12-29,1759,Colleen Phillips,12,117,3,316.22
763,2023-10-14,3654,Thomas Barton,10,114,1,89.07
764,2024-09-20,5073,Victoria Bowman,16,79,3,159.33
765,2024-05-25,3376,Jacob Salazar,36,113,4,445.2
766,2023-03-04,719,Luis Glover,25,36,2,238.22
767,2024-03-05,1634,Lisa Gibson,34,83,2,10.98
768,2024-10-07,6572,Natasha Keller,2,70,4,200.25
769,2025-03-11,5844,Kyle Green,31,46,5,294.7
770,2025-03-11,3971,Jerry Powers,37,45,5,405.0
771,2023-11-26,3182,Jill Smith,12,35,1,74.18
772,2023-11-23,4892,Angela Turner,2,29,3,327.97
773,2023-03-01,6625,Kendra Campbell,34,61,3,115.45
774,2025-02-24,4785,Bradley Reed,11,30,1,277.84
775,2023-09-11,5382,Erin Macias,18,31,5,150.13
776,2025-04-15,6482,Diana Smith,4,118,2,168.6
777,2024-08-12,6935,Jeffrey Lane,25,103,3,129.74
778,2025-05-09,6925,Matthew Coleman,12,23,2,185.85
779,2024-08-29,2606,Angel Bautista,23,104,5,236.73
780,2023-01-29,5763,Robin Wright,23,90,5,314.7
781,2024-07-31,1165,Ian Frazier,13,73,4,294.62
782,2024-07-09,2532,Lawrence Joseph,32,23,1,185.85
783,2023-04-03,461,Betty Davis,39,30,2,277.84
784,2023-01-21,4313,Jessica Palmer,1,62,3,400.32
785,2024-09-20,1651,Laura Berry,9,104,3,236.73
786,2025-01-04,1454,Katie Mckinney,21,118,1,168.6
787,2023-01-23,1211,Alan Mills,10,76,1,183.59
788,2025-05-16,4312,Laurie Stephenson,24,111,1,154.99
789,2024-01-18,5772,Lisa Gomez,26,85,5,171.46
790,2023-04-14,2758,Ashley Tanner,21,39,2,195.2
791,2023-06-11,6000,Bonnie Ward,32,56,3,41.19
792,2023-06-28,5794,James Woodward,40,72,3,156.73
793,2023-08-17,5453,Gary Roberson,12,76,4,183.59
794,2023-11-11,6013,Emma Conrad,19,89,2,161.36
795,2023-07-01,5971,Devin Cuevas,37,1,4,548.94
796,2025-05-21,6315,Mr. Mark Green,3,73,2,294.62
797,2024-09-08,2607,Elaine Ferguson,40,118,2,168.6
798,2024-10-16,4633,Robert Willis,32,14,2,1060.2
799,2023-12-06,6106,Sarah Tyler,16,10,3,115.27
800,2023-11-24,1376,Ricardo Hunter,6,82,3,29.16
801,2024-04-02,94,Christian Thompson,14,34,2,445.27
802,2024-12-10,556,Taylor Small,17,45,1,405.0
803,2025-01-07,11,Christopher Marsh,25,7,4,437.15
804,2025-01-20,3438,Fernando Mcconnell,27,22,4,754.9
805,2025-06-21,3103,Jessica Brooks,35,45,4,405.0
806,2023-04-14,6790,Brandon Cain,37,62,2,400.32
807,2023-06-16,3697,Erin Brooks,3,10,3,115.27
808,2023-01-21,2611,Andrew Thomas,7,34,1,445.27
809,2023-12-17,1394,Corey Sandoval,25,114,2,89.07
810,2025-01-19,615,Angela Bruce,6,71,3,159.56
811,2024-08-31,5027,Angela Wood,31,115,1,221.53
812,2024-03-17,7721,Joshua Horton,11,84,5,283.39
813,2025-06-30,3557,Timothy Wong,4,21,1,188.44
814,2023-12-06,1684,Phillip Wong,27,25,5,545.14
815,2025-01-09,7583,Andrea Berry,35,94,3,224.2
816,2024-11-07,2307,Kevin Palmer,16,39,1,195.2
817,2023-02-20,3219,Bruce Ortiz,36,74,4,163.47
818,2023-06-07,447,Tony Lin,1,47,4,397.61
819,2023-03-31,2413,James Lee,39,106,4,213.32
820,2023-07-24,795,Jack Mora,14,4,2,257.98
821,2024-10-15,2391,Jason Paul,31,11,1,74.43
822,2023-11-12,6430,Ronald Bishop,31,51,4,237.03
823,2024-11-07,2171,Glen Reid,35,12,4,412.78
824,2023-07-09,3040,Tiffany Reeves,25,114,3,89.07
825,2023-07-11,3652,Tanya Barrett,17,6,4,184.02
826,2024-04-21,2158,Brittany Andrews,18,29,5,327.97
827,2023-03-05,1239,Kyle Davis,7,97,1,36.51
828,2024-11-15,2817,Dr. Tina Porter,35,104,4,236.73
829,2025-02-13,4832,Nicholas Sampson,36,30,1,277.84
830,2025-05-10,3172,Donna Ritter,34,105,4,373.02
831,2024-07-02,5629,Ricky Smith,31,111,5,154.99
832,2025-06-21,1931,Jamie Rhodes,20,61,1,115.45
833,2024-02-09,7396,Paul Johnson,3,110,5,59.31
834,2024-08-07,7377,William Huff,37,67,5,38.86
835,2023-05-31,986,Kaitlyn Lee,29,97,2,36.51
836,2023-06-21,7964,Joe Gilbert,13,28,2,124.5
837,2023-02-13,3469,Beth Thomas,28,11,2,74.43
838,2025-04-22,5139,Damon King,39,19,3,99.53
839,2023-11-24,7462,Jeff Palmer,5,94,1,224.2
840,2024-02-02,4558,Debbie Rivera,36,51,3,237.03
841,2025-05-27,2263,Lori Stokes,30,67,1,38.86
842,2025-03-16,5738,Stephanie Pierce,38,80,5,105.51
843,2025-03-11,3438,Fernando Mcconnell,27,15,2,752.35
844,2023-06-01,4642,Margaret Andrews,38,76,1,183.59
845,2023-04-19,4610,Michelle Wood,7,100,3,47.54
846,2025-06-07,4388,Adam Ward,23,113,4,445.2
847,2023-09-28,3138,Lee Gray,32,84,5,283.39
848,2024-09-15,3876,Adam Colon,12,5,3,217.3
849,2024-02-17,1179,Miss Nicole Taylor,39,80,4,105.51
850,2023-02-09,3243,Jessica Ramirez,22,114,2,89.07
851,2023-02-20,6110,Elizabeth Cunningham,18,61,3,115.45
852,2023-01-21,2768,Melissa Weber,20,105,3,373.02
853,2023-10-15,6905,Jamie Jones,7,63,2,113.77
854,2023-05-18,2462,Amy Braun,29,96,3,447.75
855,2023-10-03,5971,Devin Cuevas,39,54,1,92.28
856,2023-07-12,3619,Kristina Gonzales,27,28,4,124.5
857,2025-02-16,4232,Jenny Williams,24,112,1,279.25
858,2024-06-11,6484,Stephanie Payne,5,21,3,188.44
859,2024-12-27,4152,Olivia Miller,9,52,5,44.32
860,2025-06-19,4659,Jasmine Cohen,12,4,2,257.98
861,2025-06-15,6824,Linda Marks,4,26,2,260.95
862,2023-02-03,3740,Crystal Gonzales,24,7,2,437.15
863,2023-10-08,3018,Sharon Anthony,30,106,5,213.32
864,2024-02-11,5206,Brenda Edwards,8,119,1,261.24
865,2023-09-05,3052,Kathy Jennings,39,63,4,113.77
866,2023-07-01,7869,Carmen Herrera,31,112,5,279.25
867,2024-07-18,2866,Ricky Craig,11,45,3,405.0
868,2025-02-05,6807,Sarah Curry,6,89,3,161.36
869,2023-01-29,3167,Susan Webster,11,7,5,437.15
870,2025-03-09,7905,Mr. Paul Ewing,15,28,2,124.5
871,2024-11-24,1694,Jessica Mendez,27,35,5,74.18
872,2023-01-21,7084,Nathan Martinez,1,100,4,47.54
873,2023-05-16,5304,Julie Romero MD,39,23,1,185.85
874,2023-08-18,2068,Natasha Payne,20,78,3,77.05
875,2024-03-09,7336,Robin Davis,23,49,4,87.06
876,2023-09-16,1788,Mariah Mclaughlin,20,60,5,258.37
877,2025-04-24,5109,Thomas Lutz,38,51,1,237.03
878,2023-01-08,4191,Teresa Clayton,24,85,5,171.46
879,2024-10-24,4865,Victoria Padilla,19,78,3,77.05
880,2024-12-01,886,Hayley Buchanan,5,62,3,400.32
881,2023-10-11,5248,Juan Becker,18,42,3,390.9
882,2024-11-02,5826,Deanna Parker,20,115,2,221.53
883,2023-06-03,4238,Carolyn Burch,16,98,1,53.01
884,2025-04-04,7024,Anna Morales,39,103,4,129.74
885,2024-11-07,2619,Michelle Elliott,9,88,1,368.12
886,2024-11-02,4075,Bobby Keith,17,38,4,310.15
887,2024-02-19,3181,Matthew Huff,3,95,5,32.33
888,2024-12-26,4687,Richard Weiss,13,105,3,373.02
889,2025-01-13,5844,Kyle Green,35,29,4,327.97
890,2024-11-18,2937,Harry Hurst,20,65,2,249.61
891,2025-05-10,5388,Brandon Ramirez,36,113,2,445.2
892,2023-10-28,800,Jose Williams,9,61,3,115.45
893,2025-01-12,6622,Justin Jacobs,12,72,3,156.73
894,2024-11-01,732,Jordan Freeman,23,29,2,327.97
895,2025-02-01,7139,Zachary Lewis,27,40,3,221.24
896,2024-01-16,2135,Patricia Carrillo,19,75,4,350.73
897,2025-05-21,965,Sara Hoffman,4,61,5,115.45
898,2024-08-17,7736,Jason Ross,5,80,4,105.51
899,2025-06-29,1594,Travis Thomas,8,65,4,249.61
900,2024-06-26,2445,Philip Watts,4,53,2,288.75
901,2023-05-21,1641,Nicole Ramirez,27,44,5,175.73
902,2024-04-13,1174,Kimberly Valdez,12,41,1,338.58
903,2024-05-14,2725,Casey Marks,12,81,3,333.82
904,2024-10-11,476,Michelle Hampton,29,1,3,548.94
905,2023-08-03,6236,James Case,11,100,5,47.54
906,2025-02-21,1298,Isaac Grant,6,63,2,113.77
907,2024-09-21,3553,Jackson Romero,28,82,4,29.16
908,2024-03-15,7908,Kyle Hernandez,25,62,1,400.32
909,2023-02-08,4373,Diane Cook,24,26,1,260.95
910,2023-11-26,6201,Barbara Cruz,34,107,2,31.48
911,2023-01-19,5544,Lisa Ford,16,1,2,548.94
912,2024-12-11,7185,Todd Sanchez,20,45,2,405.0
913,2023-04-16,3143,Greg Hull,38,65,3,249.61
914,2023-06-21,535,Carmen Bond,3,106,3,213.32
915,2023-10-25,3735,Travis Taylor,34,94,5,224.2
916,2024-06-20,2768,Melissa Weber,9,56,3,41.19
917,2024-05-16,2943,Ernest Smith,13,97,2,36.51
918,2025-04-11,3305,Brett Costa,15,3,2,420.47
